Customer,Order date,Volume
Ferne Mcpeek,1/09/2016,3190
Margurite Bernhard,30/10/2016,4900
Jerlene Latour,13/04/2016,13700
Manual Vanhooser,13/10/2016,7650
Salley Peppers,20/10/2016,7940
Tameika Ankrom,10/08/2016,8230
Rafaela Steffy,12/11/2016,8500
Griselda Garrett,8/10/2016,880
Gerda Overfelt,16/07/2016,9100
Lilla Milsap,25/09/2016,14000
Annelle Slonaker,28/08/2016,10570
Emmett Hatten,15/06/2016,10800
Alphonso Chamorro,15/11/2016,11150
Chas Flory,5/06/2016,11440
Josiah Nussbaum,27/05/2016,11700
Deadra Beaty,5/05/2016,12000
Rosann Zajicek,10/10/2016,5540
Nettie Eatmon,12/06/2016,10320
Winston Mendenhall,9/09/2016,2700
Felisha Aguiar,5/08/2016,8190
Shara Bosserman,23/08/2016,960
Lovetta Dipaolo,8/10/2016,12100
Cecil Gerling,16/07/2016,8230
Claire Hazelton,25/09/2016,8500
Wen Wickliffe,28/08/2016,880
